Start,Status,Latency,ByteIn,ByteOut,Error,Scheduled,modelRead,modelBuild,tensors,imageRead,imgResize,interpreterLoops,outputPrep,Name,SquenceNumber
1712566362486336095,200,4724883217,67,849,,1712566366379602000 ,1712566366386674000 ,1712566366414819000 ,1712566366598098000 ,1712566366602944000 ,1712566366628805000 ,1712566366790895000 ,1712566366791891000 ,,519
1712566362401329108,200,4809902131,67,849,,1712566366214736000 ,1712566366220024000 ,1712566366227491000 ,1712566366254766000 ,1712566366255087000 ,1712566366594712000 ,1712566366766749000 ,1712566366768574000 ,,502
1712566362311474600,200,4899795112,67,849,,1712566365984922000 ,1712566365985853000 ,1712566365989373000 ,1712566366413318000 ,1712566366413872000 ,1712566366596423000 ,1712566366790157000 ,1712566366791718000 ,,484
1712566362506708198,200,4704567933,67,849,,1712566366376831000 ,1712566366377005000 ,1712566366377503000 ,1712566366588639000 ,1712566366597250000 ,1712566366665916000 ,1712566366824809000 ,1712566366825786000 ,,523
1712566362601949306,200,4795990144,67,849,,1712566366667187000 ,1712566366676275000 ,1712566366694352000 ,1712566366700919000 ,1712566366701054000 ,1712566366704266000 ,1712566366865981000 ,1712566366867338000 ,,542
1712566362451083127,200,5130842921,67,849,,1712566366296939000 ,1712566366296985000 ,1712566366297260000 ,1712566366480139000 ,1712566366481661000 ,1712566366714165000 ,1712566366889096000 ,1712566366890559000 ,,512
1712566362396546201,200,5185445966,67,849,,1712566366214755000 ,1712566366220035000 ,1712566366237893000 ,1712566366507722000 ,1712566366508013000 ,1712566366725261000 ,1712566366890943000 ,1712566366891663000 ,,501
1712566362411920641,200,5170139835,67,849,,1712566366214759000 ,1712566366220059000 ,1712566366232464000 ,1712566366476561000 ,1712566366476891000 ,1712566366714226000 ,1712566366878017000 ,1712566366878540000 ,,504
1712566362456344807,200,5125768279,67,849,,1712566366296913000 ,1712566366297412000 ,1712566366347976000 ,1712566366431898000 ,1712566366432134000 ,1712566366705103000 ,1712566366875865000 ,1712566366878036000 ,,513
1712566362371057565,200,5211094510,67,849,,1712566366665283000 ,1712566366665931000 ,1712566366666074000 ,1712566366670084000 ,1712566366674550000 ,1712566366759551000 ,1712566366909002000 ,1712566366909577000 ,,496
1712566362546877092,200,5035323322,67,849,,1712566366665466000 ,1712566366665507000 ,1712566366665783000 ,1712566366739105000 ,1712566366739235000 ,1712566366743005000 ,1712566366910311000 ,1712566366911728000 ,,531
1712566362407099906,200,5402511499,67,849,,1712566366214371000 ,1712566366219816000 ,1712566366237630000 ,1712566366444883000 ,1712566366455053000 ,1712566366764500000 ,1712566366932663000 ,1712566366934472000 ,,503
1712566362386617549,200,5423504789,67,849,,1712566366214383000 ,1712566366219897000 ,1712566366235702000 ,1712566366531699000 ,1712566366542017000 ,1712566366831324000 ,1712566366974120000 ,1712566366976111000 ,,499
1712566362516559818,200,5293617129,67,849,,1712566366666691000 ,1712566366675227000 ,1712566366692469000 ,1712566366724943000 ,1712566366725118000 ,1712566366805542000 ,1712566366973121000 ,1712566366975454000 ,,525
1712566362711775262,200,5098447634,67,849,,1712566366819886000 ,1712566366819923000 ,1712566366820187000 ,1712566366825006000 ,1712566366825141000 ,1712566366828919000 ,1712566366986221000 ,1712566366989507000 ,,564
1712566362576267345,200,5238527691,67,849,,1712566366667174000 ,1712566366676172000 ,1712566366694640000 ,1712566366723660000 ,1712566366723773000 ,1712566366946984000 ,1712566367125621000 ,1712566367127545000 ,,537
1712566362611820290,200,5203054375,67,849,,1712566366667211000 ,1712566366675654000 ,1712566366681582000 ,1712566366778131000 ,1712566366779653000 ,1712566366865635000 ,1712566366999519000 ,1712566367014213000 ,,544
1712566362586254223,200,5229584798,67,849,,1712566366667177000 ,1712566366676423000 ,1712566366685044000 ,1712566366786025000 ,1712566366786700000 ,1712566366936443000 ,1712566367099979000 ,1712566367100670000 ,,539
1712566362481506847,200,5334352789,67,849,,1712566366385612000 ,1712566366388491000 ,1712566366420775000 ,1712566366602983000 ,1712566366615757000 ,1712566366805628000 ,1712566366965913000 ,1712566366971068000 ,,518
1712566362466925505,200,5348975630,67,849,,1712566366297468000 ,1712566366298441000 ,1712566366298675000 ,1712566366534628000 ,1712566366542784000 ,1712566366899894000 ,1712566367042287000 ,1712566367043058000 ,,515
1712566362556602121,200,5259377103,67,849,,1712566366667253000 ,1712566366675823000 ,1712566366693328000 ,1712566366712291000 ,1712566366712448000 ,1712566366875547000 ,1712566367056809000 ,1712566367057478000 ,,533
1712566362592191008,200,5223847035,67,849,,1712566366667136000 ,1712566366676299000 ,1712566366686357000 ,1712566366746967000 ,1712566366751550000 ,1712566366928371000 ,1712566367075906000 ,1712566367076488000 ,,540
1712566362441423541,200,5374627052,67,849,,1712566366769037000 ,1712566366769892000 ,1712566366770087000 ,1712566366839590000 ,1712566366839682000 ,1712566366949005000 ,1712566367113230000 ,1712566367113800000 ,,510
1712566362536960636,200,5279129427,67,849,,1712566366667180000 ,1712566366676228000 ,1712566366685066000 ,1712566366777960000 ,1712566366778955000 ,1712566366941547000 ,1712566367119347000 ,1712566367120133000 ,,529
1712566362596155643,200,5219747667,67,849,,1712566366667147000 ,1712566366675994000 ,1712566366686489000 ,1712566366783910000 ,1712566366786100000 ,1712566366960653000 ,1712566367118499000 ,1712566367119150000 ,,541
1712566362616555612,200,5279251848,67,849,,1712566366665390000 ,1712566366665895000 ,1712566366673971000 ,1712566366903011000 ,1712566366906211000 ,1712566367001680000 ,1712566367161332000 ,1712566367162306000 ,,545
1712566362691918352,200,5203889123,67,849,,1712566366829373000 ,1712566366829492000 ,1712566366831157000 ,1712566366987079000 ,1712566366989104000 ,1712566367066482000 ,1712566367236521000 ,1712566367237072000 ,,560
1712566362462076622,200,5433738997,67,849,,1712566366297353000 ,1712566366298417000 ,1712566366356909000 ,1712566366479120000 ,1712566366481311000 ,1712566366985919000 ,1712566367167693000 ,1712566367169006000 ,,514
1712566362551931370,200,5343935335,67,849,,1712566366667217000 ,1712566366675692000 ,1712566366693350000 ,1712566366794537000 ,1712566366795003000 ,1712566367007438000 ,1712566367238617000 ,1712566367239671000 ,,532
1712566362676948939,200,5218919969,67,849,,1712566366810851000 ,1712566366810975000 ,1712566366811294000 ,1712566366816034000 ,1712566366817038000 ,1712566366996178000 ,1712566367187526000 ,1712566367188666000 ,,557
1712566362636435008,200,5259449621,67,849,,1712566366667184000 ,1712566366676139000 ,1712566366694579000 ,1712566366860498000 ,1712566366861559000 ,1712566366959068000 ,1712566367145218000 ,1712566367146069000 ,,549
1712566362581317503,200,5314601371,67,849,,1712566366667166000 ,1712566366676107000 ,1712566366694413000 ,1712566366886877000 ,1712566366888374000 ,1712566366997487000 ,1712566367168416000 ,1712566367170122000 ,,538
1712566362471872262,200,5424053936,67,849,,1712566366808444000 ,1712566366808506000 ,1712566366808709000 ,1712566366889943000 ,1712566366890062000 ,1712566367025295000 ,1712566367176892000 ,1712566367177709000 ,,516
1712566362672017360,200,5223913774,67,849,,1712566366810530000 ,1712566366810572000 ,1712566366810824000 ,1712566366815117000 ,1712566366817538000 ,1712566366974816000 ,1712566367155514000 ,1712566367159665000 ,,556
1712566362631610356,200,5264335272,67,849,,1712566366667224000 ,1712566366675784000 ,1712566366693433000 ,1712566366792816000 ,1712566366793698000 ,1712566366974755000 ,1712566367145680000 ,1712566367147196000 ,,548
1712566362626638557,200,5269370537,67,849,,1712566366667204000 ,1712566366676085000 ,1712566366694833000 ,1712566366872282000 ,1712566366872960000 ,1712566366974523000 ,1712566367156269000 ,1712566367158837000 ,,547
1712566362561535533,200,5372344812,67,849,,1712566366665307000 ,1712566366665339000 ,1712566366686998000 ,1712566366950114000 ,1712566366956066000 ,1712566367208156000 ,1712566367362811000 ,1712566367363398000 ,,534
1712566362666041955,200,5267841060,67,849,,1712566366810428000 ,1712566366810485000 ,1712566366810848000 ,1712566366901129000 ,1712566366901821000 ,1712566367208004000 ,1712566367391258000 ,1712566367391837000 ,,555
1712566362682039398,200,5251848886,67,849,,1712566366810686000 ,1712566366810733000 ,1712566366811190000 ,1712566366816659000 ,1712566366817119000 ,1712566367222249000 ,1712566367388350000 ,1712566367388951000 ,,558
1712566362696655758,200,5237233033,67,849,,1712566366819976000 ,1712566366820020000 ,1712566366842115000 ,1712566366971944000 ,1712566366972849000 ,1712566367222483000 ,1712566367390520000 ,1712566367391162000 ,,561
1712566362541956947,200,5391959807,67,849,,1712566366667220000 ,1712566366675676000 ,1712566366693395000 ,1712566366971598000 ,1712566366972133000 ,1712566367151463000 ,1712566367311697000 ,1712566367316068000 ,,530
1712566362701913049,200,5232006234,67,849,,1712566366829398000 ,1712566366829472000 ,1712566366853021000 ,1712566366860719000 ,1712566366861559000 ,1712566367182536000 ,1712566367343435000 ,1712566367344021000 ,,562
1712566362531100687,200,5402839233,67,849,,1712566366667151000 ,1712566366676031000 ,1712566366694384000 ,1712566366803715000 ,1712566366804593000 ,1712566367075635000 ,1712566367237108000 ,1712566367237706000 ,,528
1712566362706762323,200,5227195317,67,849,,1712566366819873000 ,1712566366820040000 ,1712566366842610000 ,1712566366850593000 ,1712566366850802000 ,1712566367190349000 ,1712566367344452000 ,1712566367345017000 ,,563
1712566362521490409,200,5412472564,67,849,,1712566366667140000 ,1712566366676198000 ,1712566366694289000 ,1712566366847445000 ,1712566366848990000 ,1712566367143018000 ,1712566367297008000 ,1712566367298641000 ,,526
1712566362571380325,200,5362590899,67,849,,1712566366667250000 ,1712566366675744000 ,1712566366693469000 ,1712566366860803000 ,1712566366861559000 ,1712566367132096000 ,1712566367288477000 ,1712566367289113000 ,,536
1712566362566493335,200,5367477969,67,849,,1712566366667214000 ,1712566366676061000 ,1712566366694200000 ,1712566366837254000 ,1712566366841262000 ,1712566367100320000 ,1712566367268434000 ,1712566367271566000 ,,535
1712566362526377084,200,5407596699,67,849,,1712566366667143000 ,1712566366675561000 ,1712566366693545000 ,1712566366864983000 ,1712566366866272000 ,1712566367126107000 ,1712566367283520000 ,1712566367284664000 ,,527
1712566362621740662,200,5312250132,67,849,,1712566366664015000 ,1712566366664064000 ,1712566366678686000 ,1712566366837116000 ,1712566366840217000 ,1712566367190755000 ,1712566367361777000 ,1712566367362368000 ,,546
1712566362876700675,200,5058714357,67,849,,1712566367096020000 ,1712566367096381000 ,1712566367097249000 ,1712566367275896000 ,1712566367276702000 ,1712566367284231000 ,1712566367464682000 ,1712566367468388000 ,,597
1712566362726610996,200,5208889362,67,849,,1712566367076639000 ,1712566367076667000 ,1712566367076917000 ,1712566367257107000 ,1712566367263011000 ,1712566367308821000 ,1712566367489090000 ,1712566367489829000 ,,567
1712566362806319659,200,5129195442,67,849,,1712566367094565000 ,1712566367094599000 ,1712566367125096000 ,1712566367338162000 ,1712566367338257000 ,1712566367342730000 ,1712566367498679000 ,1712566367499433000 ,,583
1712566362651470013,200,5284096994,67,849,,1712566367216357000 ,1712566367216463000 ,1712566367216701000 ,1712566367305336000 ,1712566367305454000 ,1712566367310386000 ,1712566367472431000 ,1712566367473202000 ,,552
1712566362791479732,200,5144097068,67,849,,1712566367102025000 ,1712566367122101000 ,1712566367130925000 ,1712566367311952000 ,1712566367312445000 ,1712566367324432000 ,1712566367516455000 ,1712566367518319000 ,,580
1712566362606944830,200,5328684576,67,849,,1712566366667190000 ,1712566366675719000 ,1712566366693613000 ,1712566366839192000 ,1712566366841815000 ,1712566367243172000 ,1712566367406662000 ,1712566367410835000 ,,543
1712566362841620946,200,5094011463,67,849,,1712566367123549000 ,1712566367124166000 ,1712566367149575000 ,1712566367347643000 ,1712566367347895000 ,1712566367351603000 ,1712566367536468000 ,1712566367540981000 ,,590
1712566362756744595,200,5178952450,67,849,,1712566367092906000 ,1712566367092936000 ,1712566367130263000 ,1712566367227099000 ,1712566367232613000 ,1712566367270344000 ,1712566367435601000 ,1712566367436743000 ,,573
1712566362656292063,200,5279486441,67,849,,1712566366808649000 ,1712566366808691000 ,1712566366808999000 ,1712566366958690000 ,1712566366960672000 ,1712566367295122000 ,1712566367461415000 ,1712566367462276000 ,,553
1712566362647013046,200,5288778611,67,849,,1712566366771891000 ,1712566366772804000 ,1712566366790724000 ,1712566366942803000 ,1712566366943553000 ,1712566367318662000 ,1712566367489397000 ,1712566367490571000 ,,551
1712566362832063406,200,5103739251,67,849,,1712566367123045000 ,1712566367124102000 ,1712566367142842000 ,1712566367254230000 ,1712566367254493000 ,1712566367364297000 ,1712566367533010000 ,1712566367534276000 ,,588
1712566362742393092,200,5193449871,67,849,,1712566367090902000 ,1712566367091015000 ,1712566367091419000 ,1712566367349197000 ,1712566367349298000 ,1712566367353440000 ,1712566367539973000 ,1712566367542055000 ,,570
1712566362801548817,200,5134294849,67,849,,1712566367122138000 ,1712566367123861000 ,1712566367148259000 ,1712566367251235000 ,1712566367252307000 ,1712566367261057000 ,1712566367421817000 ,1712566367422565000 ,,582
1712566362811352521,200,5273127802,67,849,,1712566367095222000 ,1712566367095258000 ,1712566367131427000 ,1712566367200173000 ,1712566367200889000 ,1712566367413998000 ,1712566367589453000 ,1712566367590242000 ,,584
1712566362886335188,200,5198155543,67,849,,1712566367096190000 ,1712566367096874000 ,1712566367098297000 ,1712566367371127000 ,1712566367374928000 ,1712566367382877000 ,1712566367578732000 ,1712566367583624000 ,,599
1712566362921393098,200,5565527055,67,849,,1712566367219162000 ,1712566367220086000 ,1712566367245591000 ,1712566367429507000 ,1712566367433304000 ,1712566367443022000 ,1712566367615555000 ,1712566367616154000 ,,606
1712566362731363243,200,5755556901,67,849,,1712566367082907000 ,1712566367082971000 ,1712566367093310000 ,1712566367335591000 ,1712566367336015000 ,1712566367455035000 ,1712566367630317000 ,1712566367630954000 ,,568
1712566362746383679,200,5740543395,67,849,,1712566367092358000 ,1712566367092397000 ,1712566367125385000 ,1712566367251908000 ,1712566367252601000 ,1712566367413447000 ,1712566367584265000 ,1712566367585094000 ,,571
1712566362511677655,200,5977173690,67,849,,1712566366917915000 ,1712566366917952000 ,1712566366918115000 ,1712566367267006000 ,1712566367267133000 ,1712566367541976000 ,1712566367706367000 ,1712566367706951000 ,,524
1712566362836689250,200,5652162106,67,849,,1712566367122412000 ,1712566367124274000 ,1712566367149405000 ,1712566367207578000 ,1712566367208186000 ,1712566367506259000 ,1712566367690043000 ,1712566367691356000 ,,589
1712566362861742399,200,5627164056,67,849,,1712566367100041000 ,1712566367100456000 ,1712566367143961000 ,1712566367335500000 ,1712566367335825000 ,1712566367465273000 ,1712566367631668000 ,1712566367632383000 ,,594
1712566362772135198,200,5716773627,67,849,,1712566367094058000 ,1712566367094159000 ,1712566367094483000 ,1712566367264029000 ,1712566367267426000 ,1712566367434612000 ,1712566367616678000 ,1712566367617359000 ,,576
1712566362782048661,200,5706960742,67,849,,1712566367101302000 ,1712566367115826000 ,1712566367146005000 ,1712566367409579000 ,1712566367411410000 ,1712566367556984000 ,1712566367734861000 ,1712566367735629000 ,,578
1712566362926272278,200,5562801174,67,849,,1712566367219122000 ,1712566367220189000 ,1712566367245683000 ,1712566367452262000 ,1712566367453027000 ,1712566367461849000 ,1712566367636606000 ,1712566367637241000 ,,607
1712566362686933628,200,5802169994,67,849,,1712566366813421000 ,1712566366815526000 ,1712566366815943000 ,1712566367064535000 ,1712566367067408000 ,1712566367434262000 ,1712566367609798000 ,1712566367610409000 ,,559
1712566362911887657,200,5577247985,67,849,,1712566367218761000 ,1712566367219600000 ,1712566367244612000 ,1712566367554456000 ,1712566367557625000 ,1712566367573555000 ,1712566367750716000 ,1712566367752326000 ,,604
1712566362661305801,200,5827842860,67,849,,1712566366819600000 ,1712566366821824000 ,1712566366829777000 ,1712566367007134000 ,1712566367007242000 ,1712566367495926000 ,1712566367675272000 ,1712566367675986000 ,,554
1712566362786435903,200,5702752949,67,849,,1712566367093538000 ,1712566367093568000 ,1712566367127733000 ,1712566367611963000 ,1712566367613641000 ,1712566367618180000 ,1712566367832395000 ,1712566367834295000 ,,579
1712566362851347580,200,5637860980,67,849,,1712566367123645000 ,1712566367125221000 ,1712566367155702000 ,1712566367296111000 ,1712566367296664000 ,1712566367506222000 ,1712566367679826000 ,1712566367680784000 ,,592
1712566362846372376,200,5642850114,67,849,,1712566367100102000 ,1712566367100436000 ,1712566367130847000 ,1712566367551400000 ,1712566367558509000 ,1712566367562639000 ,1712566367730936000 ,1712566367731653000 ,,591
1712566362826912059,200,5662344151,67,849,,1712566367095183000 ,1712566367095218000 ,1712566367124068000 ,1712566367431291000 ,1712566367433489000 ,1712566367518575000 ,1712566367696518000 ,1712566367714032000 ,,587
1712566362776840373,200,5712420448,67,849,,1712566367100380000 ,1712566367115784000 ,1712566367143100000 ,1712566367497725000 ,1712566367498068000 ,1712566367503048000 ,1712566367678654000 ,1712566367679397000 ,,577
1712566362882163898,200,5607097928,67,849,,1712566367096101000 ,1712566367096424000 ,1712566367097734000 ,1712566367466305000 ,1712566367473836000 ,1712566367484541000 ,1712566367651156000 ,1712566367651896000 ,,598
1712566362716645343,200,5778967886,67,849,,1712566367407025000 ,1712566367408099000 ,1712566367410600000 ,1712566367659712000 ,1712566367659959000 ,1712566367665989000 ,1712566367824889000 ,1712566367825980000 ,,565
1712566362641277968,200,5961518729,67,849,,1712566367096617000 ,1712566367096646000 ,1712566367096843000 ,1712566367187931000 ,1712566367188048000 ,1712566367689838000 ,1712566367864880000 ,1712566367865659000 ,,550
1712566362871845797,200,5730950919,67,849,,1712566367099725000 ,1712566367100480000 ,1712566367143998000 ,1712566367395668000 ,1712566367396109000 ,1712566367597772000 ,1712566367804349000 ,1712566367806736000 ,,596
1712566362891322611,200,5711539395,67,849,,1712566367096268000 ,1712566367096448000 ,1712566367097997000 ,1712566367119463000 ,1712566367119549000 ,1712566367675187000 ,1712566367891071000 ,1712566367891837000 ,,600
1712566362956245558,200,5646637818,67,849,,1712566367593973000 ,1712566367595527000 ,1712566367638991000 ,1712566367642313000 ,1712566367642492000 ,1712566367675109000 ,1712566367882398000 ,1712566367885491000 ,,613
1712566362736651158,200,5866244596,67,849,,1712566367094941000 ,1712566367095847000 ,1712566367143592000 ,1712566367431411000 ,1712566367433500000 ,1712566367636184000 ,1712566367833938000 ,1712566367837105000 ,,569
1712566362936902997,200,5665999398,67,849,,1712566367401421000 ,1712566367406056000 ,1712566367412603000 ,1712566367577145000 ,1712566367582042000 ,1712566367678857000 ,1712566367876160000 ,1712566367879067000 ,,609
1712566362867630764,200,5735288921,67,849,,1712566367123784000 ,1712566367125927000 ,1712566367155881000 ,1712566367207094000 ,1712566367207563000 ,1712566367665884000 ,1712566367850961000 ,1712566367851556000 ,,595
1712566362821887243,200,5781630874,67,849,,1712566367122170000 ,1712566367123670000 ,1712566367148087000 ,1712566367297465000 ,1712566367297560000 ,1712566367743018000 ,1712566367926607000 ,1712566367927143000 ,,586
1712566362761978586,200,5841544415,67,849,,1712566367093489000 ,1712566367093584000 ,1712566367095245000 ,1712566367223767000 ,1712566367224645000 ,1712566367688733000 ,1712566367892809000 ,1712566367893528000 ,,574
1712566362751492381,200,5852050105,67,849,,1712566367092752000 ,1712566367092833000 ,1712566367127319000 ,1712566367269824000 ,1712566367271235000 ,1712566367688619000 ,1712566367892662000 ,1712566367893538000 ,,572
1712566362896329700,200,5707234500,67,849,,1712566367096336000 ,1712566367096403000 ,1712566367097498000 ,1712566367410958000 ,1712566367411598000 ,1712566367669047000 ,1712566367880386000 ,1712566367882905000 ,,601
1712566362966032319,200,5805782061,67,849,,1712566367593969000 ,1712566367595666000 ,1712566367638886000 ,1712566367721248000 ,1712566367721623000 ,1712566367725417000 ,1712566367905932000 ,1712566367907291000 ,,615
1712566362796480161,200,5976350279,67,849,,1712566367115860000 ,1712566367122683000 ,1712566367147622000 ,1712566367599454000 ,1712566367602096000 ,1712566367750067000 ,1712566367935536000 ,1712566367939447000 ,,581
1712566362816938226,200,6205678915,67,849,,1712566367121988000 ,1712566367123799000 ,1712566367143468000 ,1712566367304150000 ,1712566367304301000 ,1712566367749674000 ,1712566367959503000 ,1712566367961262000 ,,585
1712566362951450994,200,6071203946,67,849,,1712566367594021000 ,1712566367595719000 ,1712566367639487000 ,1712566367748037000 ,1712566367749245000 ,1712566367805813000 ,1712566368008098000 ,1712566368009266000 ,,612
1712566362971888312,200,6050814228,67,849,,1712566367593651000 ,1712566367593719000 ,1712566367639129000 ,1712566367741998000 ,1712566367742170000 ,1712566367964316000 ,1712566368108756000 ,1712566368110615000 ,,616
1712566362996306892,200,6026404957,67,849,,1712566367836478000 ,1712566367838743000 ,1712566367848802000 ,1712566367859515000 ,1712566367859619000 ,1712566367863817000 ,1712566368020139000 ,1712566368021850000 ,,621
1712566363041600717,200,5981125186,67,849,,1712566367836483000 ,1712566367839081000 ,1712566367848383000 ,1712566367858915000 ,1712566367859036000 ,1712566367863255000 ,1712566368020061000 ,1712566368021849000 ,,630
1712566363046503736,200,5976239833,67,849,,1712566367836517000 ,1712566367839446000 ,1712566367847816000 ,1712566367858904000 ,1712566367859034000 ,1712566367892695000 ,1712566368041103000 ,1712566368043035000 ,,631
1712566362916595868,200,6106150571,67,849,,1712566367219102000 ,1712566367220964000 ,1712566367244735000 ,1712566367319698000 ,1712566367320135000 ,1712566367775727000 ,1712566367958304000 ,1712566367960005000 ,,605
1712566363026450852,200,5996305622,67,849,,1712566367836492000 ,1712566367838873000 ,1712566367848664000 ,1712566367859189000 ,1712566367859287000 ,1712566367863948000 ,1712566368018780000 ,1712566368020446000 ,,627
1712566362961309458,200,6061452550,67,849,,1712566367593947000 ,1712566367595556000 ,1712566367646102000 ,1712566367740555000 ,1712566367740663000 ,1712566367776769000 ,1712566367959179000 ,1712566367960675000 ,,614
1712566362946698780,200,6076078579,67,849,,1712566367593985000 ,1712566367595696000 ,1712566367636805000 ,1712566367676425000 ,1712566367677875000 ,1712566367763365000 ,1712566367963849000 ,1712566367964451000 ,,611
1712566362856564165,200,6166239567,67,849,,1712566367099847000 ,1712566367100410000 ,1712566367144056000 ,1712566367553179000 ,1712566367557716000 ,1712566367848081000 ,1712566368010987000 ,1712566368011569000 ,,593
1712566363161623608,200,5861196165,67,849,,1712566367939645000 ,1712566367939671000 ,1712566367939916000 ,1712566367944326000 ,1712566367944440000 ,1712566368062327000 ,1712566368187300000 ,1712566368187889000 ,,654
1712566362906735752,200,6116093279,67,849,,1712566367218773000 ,1712566367219512000 ,1712566367243916000 ,1712566367714993000 ,1712566367715271000 ,1712566368010562000 ,1712566368127165000 ,1712566368128658000 ,,603
1712566362981811101,200,6041019896,67,849,,1712566367807198000 ,1712566367807275000 ,1712566367807631000 ,1712566367835257000 ,1712566367836535000 ,1712566367987782000 ,1712566368113987000 ,1712566368116086000 ,,618
1712566362721915126,200,6300949155,67,849,,1712566367589618000 ,1712566367589640000 ,1712566367589915000 ,1712566367661095000 ,1712566367661280000 ,1712566367909964000 ,1712566368054117000 ,1712566368054752000 ,,566
1712566362766949951,200,6255916306,67,849,,1712566367093530000 ,1712566367093627000 ,1712566367094831000 ,1712566367399102000 ,1712566367399584000 ,1712566367941045000 ,1712566368074122000 ,1712566368075723000 ,,575
1712566363141379351,200,5882870806,67,849,,1712566367945984000 ,1712566367946029000 ,1712566367946348000 ,1712566368100531000 ,1712566368102537000 ,1712566368139326000 ,1712566368343809000 ,1712566368344848000 ,,650
1712566362941813684,200,6082505072,67,849,,1712566367939433000 ,1712566367939446000 ,1712566367939610000 ,1712566367944401000 ,1712566367944511000 ,1712566367987877000 ,1712566368109470000 ,1712566368110134000 ,,610
1712566363231410269,200,5793061705,67,849,,1712566367950186000 ,1712566367953768000 ,1712566367957964000 ,1712566368041530000 ,1712566368042620000 ,1712566368162143000 ,1712566368343943000 ,1712566368344848000 ,,668
1712566362932082110,200,6092475253,67,849,,1712566367897372000 ,1712566367897405000 ,1712566367897554000 ,1712566368063889000 ,1712566368063981000 ,1712566368173003000 ,1712566368324974000 ,1712566368325933000 ,,608
1712566362902072378,200,6122629401,67,849,,1712566367824962000 ,1712566367831721000 ,1712566367831917000 ,1712566367991128000 ,1712566367991225000 ,1712566368138982000 ,1712566368279751000 ,1712566368280456000 ,,602
1712566363096536037,200,6047994503,67,849,,1712566367907159000 ,1712566367907712000 ,1712566367908343000 ,1712566368056609000 ,1712566368057902000 ,1712566368162282000 ,1712566368344106000 ,1712566368345573000 ,,641
1712566363106420196,200,6038154583,67,849,,1712566367907086000 ,1712566367907126000 ,1712566367919161000 ,1712566368052949000 ,1712566368054400000 ,1712566368162343000 ,1712566368351049000 ,1712566368352079000 ,,643
1712566363082100797,200,6063465655,67,849,,1712566367907228000 ,1712566367908571000 ,1712566367922582000 ,1712566368044697000 ,1712566368045841000 ,1712566368172540000 ,1712566368351602000 ,1712566368353680000 ,,638
1712566363036595708,200,6109078812,67,849,,1712566367836459000 ,1712566367837958000 ,1712566367876788000 ,1712566368098075000 ,1712566368099917000 ,1712566368214706000 ,1712566368449948000 ,1712566368450809000 ,,629
1712566363031682658,200,6113994106,67,849,,1712566367836473000 ,1712566367838961000 ,1712566367849054000 ,1712566368061799000 ,1712566368062932000 ,1712566368215288000 ,1712566368393562000 ,1712566368394169000 ,,628
1712566363166744707,200,5978965387,67,849,,1712566367946768000 ,1712566367947758000 ,1712566367977685000 ,1712566368012102000 ,1712566368012761000 ,1712566368187868000 ,1712566368370187000 ,1712566368373303000 ,,655
1712566363176475460,200,5969260959,67,849,,1712566367946618000 ,1712566367947570000 ,1712566367977617000 ,1712566368100987000 ,1712566368101111000 ,1712566368170028000 ,1712566368350137000 ,1712566368351102000 ,,657
1712566363057087776,200,6088822185,67,849,,1712566367907241000 ,1712566367908525000 ,1712566367922382000 ,1712566367983268000 ,1712566367984356000 ,1712566368185001000 ,1712566368363887000 ,1712566368364469000 ,,633
1712566363226608530,200,5919305511,67,849,,1712566367946123000 ,1712566367946179000 ,1712566367960356000 ,1712566368095791000 ,1712566368096725000 ,1712566368185458000 ,1712566368374536000 ,1712566368379864000 ,,667
1712566363191312038,200,5954811045,67,849,,1712566367938937000 ,1712566367939337000 ,1712566367953364000 ,1712566368053849000 ,1712566368054908000 ,1712566368175340000 ,1712566368358515000 ,1712566368359160000 ,,660
1712566363077454624,200,6068740834,67,849,,1712566367907234000 ,1712566367908585000 ,1712566367922448000 ,1712566367983260000 ,1712566367984356000 ,1712566368201195000 ,1712566368383285000 ,1712566368384057000 ,,637
1712566363016597333,200,6129634878,67,849,,1712566367836496000 ,1712566367838590000 ,1712566367865803000 ,1712566368012072000 ,1712566368012786000 ,1712566368223706000 ,1712566368458435000 ,1712566368459364000 ,,625
1712566363116998470,200,6029270271,67,849,,1712566367941125000 ,1712566367947095000 ,1712566367975693000 ,1712566368063526000 ,1712566368065789000 ,1712566368246821000 ,1712566368458207000 ,1712566368459023000 ,,645
1712566363101535801,200,6044733035,67,849,,1712566367907245000 ,1712566367908491000 ,1712566367922817000 ,1712566368151444000 ,1712566368152019000 ,1712566368200991000 ,1712566368413130000 ,1712566368414041000 ,,642
1712566363087034103,200,6059280256,67,849,,1712566367907231000 ,1712566367908556000 ,1712566367921041000 ,1712566368033466000 ,1712566368034401000 ,1712566368247334000 ,1712566368458987000 ,1712566368459612000 ,,639
1712566363092420848,200,6053895918,67,849,,1712566367907248000 ,1712566367908462000 ,1712566367921207000 ,1712566368102476000 ,1712566368103487000 ,1712566368218406000 ,1712566368455098000 ,1712566368455934000 ,,640
1712566363066899002,200,6080488919,67,849,,1712566367907203000 ,1712566367908050000 ,1712566367922518000 ,1712566368075972000 ,1712566368076980000 ,1712566368223321000 ,1712566368480561000 ,1712566368481249000 ,,635
1712566363236285914,200,5911182135,67,849,,1712566367950194000 ,1712566367953704000 ,1712566367957864000 ,1712566368095699000 ,1712566368096830000 ,1712566368243831000 ,1712566368458841000 ,1712566368459738000 ,,669
